Country,Round,SSID,NameofLocation,Survey_Date,LatitudeY,LongitudeX,ADM1_NAME,ADM2_NAME,ADM3_NAME,11b2 Sex of Enumerator,11i1 Accessibility to site,11j1 Estimated area of camp (meters squared),12a1 Is there any registration activity,12b1 Is there a Site Management Committee (SMC) at the site?,12b2 Is the site management committee (SMC) made up from the,12c1 Is there a Site Management Agency (SMA) at the site?,12c2 Type of SMA,12c3 Name of SMA,12m1 Is there a service provider contact list?,12n1 Is WASH support being provided at the site ?,12o1 Is HEALTH support being provided at the site,12p1 Is SHELTER/NFI support provided at the site ?,12q1 Is FOOD support provided at the site ?,12r1 Is PROTECTION support provided at the site ?,12s1 Is EDUCATION support provided at the site ?,12t1 Is LIVELIHOOD support being provided at the site?,13a1 Site Classification,13b1 Site Type,13c1 What is the most common type of shelter,13d1 Ownership of land of site,14a1 Site start/open date (DDMMYYYY),14c1 Closing Date (DDMMYYYY),15b1 Place of Origin of the largest IDP group in camp (Admin,15b2 Place of Origin of the largest IDP group in camp (Admin,15b3 Place of Origin of the largest IDP group in camp (Admin,101a2 Is there security on-site/settlement areas,101b1 Who provides main security in the site,101c1 Number of children friendly spaces,101e1 Are security incidents reported in the site,101f1 Do the majority of people have identification card or o,101s1 Is there adequate lighting in the majority of communal,102g1 Most common type of security incidents reported occurri,102h1 Most common type of GBV incidents reported occurring in,102h4 Are traditional harmful practices occurring in the site,102i1 Most common type of child protection incidents reported,102i4 Most reported problem in receiving support,102j2 Reporting/referral mechanism for GBV survivors,102n1 Relationship amongst IDPs,102o1 Relationship between IDPs and host community,103a1 Do men feel unsafe in site,103a2 Do children feel unsafe in site,103a3 Do women feel unsafe at the site,111a1 Where do residents mostly get their information from?,111c1 What is the main topic on which the community is reques,113a1 Travel abroad opportunities are being discussed/adverti,"113a2 If YES, with which?",21a1 Total Number of IDP Families/HHs,21b1 Total Number of IDP Individuals,21b2 Total number of IDP Male Individuals,21b3 Total Number of IDP Female Individuals,21c1 Number of Males by age: <1 year,21c2 Number of Males by age: 1-5 years,21c3 Number of Males by age: 6-17 years,21c4 Number of Males by age: 18-59 years,21c5 Number of Males by age: >60 years,21d1 Number of Females by age: <1 year,21d2 Number of Females by age: 1-5 years,21d3 Number of Females by age: 6-17 years,21d4 Number of Females by age: 18-59 years,21d5 Number of Females by age: >60 years,22c1 Number of pregnant women,22d1 Number of breastfeeding mothers,22f1 Number of Persons with Chronic Diseases or Serious Medic,22g1 Number of persons with Physical Disabilities,22h1 Number of persons with Mental Disabilities,22i2 Number of Unaccompanied children,22i4 Number of Orphaned Children,22n1 Number of single female-headed households,22o1 Number of single male-headed households,22p1 Number of child-headed households,22x1 Number of unaccompanied elderly persons,23b4 Have IDPs previously been displaced,23e1 Area of intended return for largest IDP group,23e7  What is preventing the largest IDP group of returning h,23g1  Estimated % of IDPs sleeping in the site,31a1 Percentage of HH living outside (no shelter),31b1 Percentage of HH living in tents,31d1 Percentage of HH living indoors (solid walls),32c1 Percentage of HH with private living area,37c2 Percentage of HH with mosquito nets,37j1 Most needed type of NFI,37j2 Second most needed type of NFI,37j3 Third most needed type of NFI,38b1 Is there a need for shelter repair materials,"41a1 Location of site's main water source (walking, one-way)",41b1 Main non-drinking water source provided or available,41f1 What is the main drinking water source provided or avail,41g1 Is the drinking water potable ?,"41i5  Have water points (hand-pump, piped, …) been improved?",42a1 Average amount of water available per day and per person,43a1 Complaints about drinking water quality,43e1 What is the problem with water?,44a1 Number of functioning toilets available on-site,44b1 Availability of separate male and female toilets,44j1 Condition of most of the latrines,44n1  Evidence of open defecation?,45b1 Availability of separate male and female bathing areas,46a1 Garbage Disposal Type,46b1 Number of garbage disposals,47g1  Availability of hand-washing station filled in with wat,47g2  Evidence of hand-washing practices?,47g3  Hygiene promotion campaign?,48b1 Do toilets and bathrooms have locks from the inside,"51a1 Is there access to food (distribution, vouchers, trade,",51d1 Most common source for obtaining food,51e1 Is there access to a market near from the site?,52f1 Frequency of food (or cash/vouchers) distribution,61a1 Screening for malnutrition conducted in the area? (ie,61b1 Availability of supplementary feeding for pregnant and l,61c1 Availability of supplementary feeding for children,71b1 What is the most prevalent health problem at the site,71b2 What is the second most prevalent health problem at the,71b3 What is the third most prevalent health problem at the s,72a3 Regular access to medicine,72b1 Location of health facilities/services,72c2 Who provides health facilities/services,81b1 Access to formal/informal education services for childre,82a1 Location of formal/informal education facilities/service,82b1 Distance to nearest education facility,83a1 % of the children at the site attending school,91a1 Occupation/trade of majority of displaced households (co,91c1 Do IDPs have access to land for cultivation?,92h1 Number of HH in the site with a source of income,92i1 Access to income generating activities,93a2 Is there livestock on site
Malawi,1,Mu_117,Mlambe School,3/12/2015,-15.63118,35.49128,Southern,Mulanje,SC Juma,Male,Yes,30000,Yes,Yes,Yes,No,,,No,No,No,Yes,No,Yes,Yes,No,Spontaneous,Collective Settlement/Centre,School,Public/Government,1/13/2015,3/19/2015,mwi3,mwi308,mwi30805,Yes,Community leaders,0,Yes,Yes,"Yes, there is lighting but it is NOT adequate",Unknown,None,None,None,Other,No,Excellent,Good,No,No,No,Families & friends,Distribution,No,,80,230,94,136,11,13,10,60,0,24,18,12,80,2,1,35,0,0,0,0,17,89,0,0,2,No,Place of origin,House damaged/destroyed,> 75%,None,None,more than 75%,< 25%,None,Blankets,Kitchen sets,Mosquito nets,No,On-site (<20 minutes),Hand pumps,Hand pumps,Yes,Yes,10-15 liters,Yes,Taste,4,Yes,Not so good,No,No,Garbage pit,2,None,No,Yes,No,No,Cash,No,Never,No,No,No,Diarrhea,RTI,Malaria,No,Off-site (> 3 km),Government,Yes,On-site,<1Km,more than 75%,Farming,Yes,,No,No
Malawi,1,Mu_126,Mthiramanja Court,3/13/2015,-15.95942,35.341315,Southern,Mulanje,Nthiramanja TA,Male,Yes,20000,Yes,Yes,Yes,No,,,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Spontaneous,Host Community,Other,Unknown,1/12/2015,3/19/2015,mwi3,mwi308,mwi30804,Yes,Community leaders,0,Yes,Yes,"Yes, there is lighting but it is NOT adequate",Friction among site residents,None,None,None,Other,Yes,Excellent,Good,No,No,No,Families & friends,Other reief assistance,No,,10,23,13,10,2,2,2,5,2,1,3,3,1,2,0,4,0,0,0,0,2,3,1,0,4,No,Place of origin,House damaged/destroyed,> 75%,None,None,more than 75%,None,<50%,Blankets,Mosquito nets,Kitchen sets,No,On-site (<20 minutes),Hand pumps,Piped water supply,Yes,Yes,>15 liters,No,None,2,Yes,Not so good,No,Yes,Garbage pit,1,None,No,No,Yes,No,Cash,Yes,Never,Yes,No,No,Malaria,Diarrhea,Malnutrition,Yes,On-site (< 3 km),Government,Yes,Off-site,<2Km,< 50%,Farming,Yes,,No,No
Malawi,1,Mu_139,Namindora school,3/14/2015,-15.90102,35.44689,Southern,Mulanje,Nkanda TA,Male,Yes,2000,Yes,Yes,Yes,No,,,No,No,Yes,Yes,Yes,Yes,Yes,No,Spontaneous,Collective Settlement/Centre,School,Public/Government,1/5/2015,3/16/2015,mwi3,mwi308,mwi30805,Yes,Community leaders,0,Yes,Yes,"Yes, there is lighting but it is NOT adequate",Unknown,None,None,None,Other,No,Excellent,Good,No,No,No,Families & friends,Other reief assistance,No,,74,282,122,160,13,34,40,32,3,17,30,41,65,7,0,17,0,1,1,0,18,41,1,0,10,No,Place of origin,House damaged/destroyed,> 75%,None,None,more than 75%,None,None,Plastic sheeting,Blankets,Kitchen sets,No,On-site (<20 minutes),Hand pumps,Hand pumps,Yes,Yes,10-15 liters,No,None,6,Yes,Not so good,Yes,No,Garbage pit,1,None,No,No,No Answer,No,Cash,No,Never,Yes,No,No,Malaria,Diarrhea,Malnutrition,Yes,Off-site (> 3 km),Government,Yes,On-site,<1Km,more than 75%,Farming,No,,No,No
Malawi,1,Ph_114,Nambazo (Relatives),3/10/2015,-15.55501,35.81997,Southern,Phalombe,Chiwalo TA,Female,Yes,5000,Yes,Yes,Yes,No,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Spontaneous,Camp,Tent,Public/Government,1/11/2015,3/13/2015,mwi3,mwi309,mwi30903,Yes,Police,1,No,Yes,No lighting,Friction with host community,None,None,None,Other,Yes,Excellent,Poor,No,No,No,Site management,Other reief assistance,No,,34,127,45,82,1,6,36,2,0,4,7,39,15,17,0,12,0,4,2,0,11,27,0,3,17,No,Place of origin,House damaged/destroyed,> 75%,None,< 75%,< 25%,None,<25%,Plastic sheeting,Kitchen sets,Blankets,Yes,On-site (<20 minutes),Hand pumps,Hand pumps,Yes,Yes,>15 liters,No,None,3,Yes,Good,No,Yes,Garbage pit,2,Yes but no soap/water inside,Yes,Yes,No,No,Other,Yes,Never,Yes,No,No,Diarrhea,RTI,None,Yes,Off-site (< 3 km),Government,Yes,On-site,<1Km,more than 75%,Daily laborer,Yes,23,Yes,No
Malawi,1,Ph_118,Chitekesa Primary,2/27/2015,-15.5528,35.5656,Southern,Phalombe,Mkhumba TA,Male,Yes,8000,Yes,Yes,Yes,No,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Pre Identified Site (Evacuation Site),Collective Settlement/Centre,Tent,Public/Government,1/12/2015,3/9/2015,mwi3,mwi309,mwi30901,Yes,Self organized,0,No,No,"Yes, there is lighting and it is adequate",Unknown,None,None,None,Assistance did not respond to the actual need,Yes,Excellent,Excellent,No,No,No,Site management,Distribution,No,,515,805,314,491,37,87,61,120,9,28,98,65,187,113,23,110,0,15,1,0,27,0,0,0,122,No,Place of origin,House damaged/destroyed,> 75%,None,< 25%,< 75%,None,None,Blankets,Kitchen sets,Mosquito nets,Yes,On-site (<20 minutes),Unprotected Well,Tankers,Yes,No,>15 liters,Yes,Taste,22,Yes,Good,No,Yes,Garbage pit,2,Yes,No,Yes,Yes,No,None,Yes,Once a month,No,No,No,Malaria,Malnutrition,Other: Specify,Yes,On-site (< 3 km),Government,Yes,On-site,<2Km,< 75%,None,No,0,Yes,No
Malawi,1,Ph_127,Chingazi Primary CCAP Migowi CDSS,3/3/2015,-15.6982,35.6672,Southern,Phalombe,Mkhumba TA,Female,Yes,13950,Yes,Yes,Yes,No,,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Pre Identified Site (Evacuation Site),Camp,Tent,Public/Government,1/11/2015,3/7/2015,mwi3,mwi309,mwi30920,Yes,Self organized,0,No,Yes,"Yes, there is lighting but it is NOT adequate",Unknown,None,None,None,Other,Yes,Excellent,Excellent,No,No,No,Site management,Distribution,No,,76,299,145,154,10,16,68,47,4,12,28,62,41,11,10,25,19,6,5,0,22,54,21,0,15,No,Place of origin,House damaged/destroyed,> 75%,None,< 25%,< 75%,None,<50%,Blankets,Kitchen sets,Plastic sheeting,No,Off-site (<20 minutes),Other,Other,Unknown,No,>15 liters,No,None,7,Yes,Not so good,No,Yes,Garbage pit,3,Yes,No,Yes,No,No,Other,No,Never,No,No,No,Malaria,Diarrhea,None,Yes,Off-site (> 3 km),Local Clinic,Yes,On-site,<1Km,more than 75%,Daily laborer,Yes,,No,No
Malawi,1,Ph_138,Monjo School Camp,3/8/2015,-15.72917,35.73252,Southern,Phalombe,Mkhumba TA,Female,Yes,4800,Yes,Yes,Yes,No,,,Yes,Yes,Yes,Yes,No,No,Yes,No,Pre Identified Site (Evacuation Site),Camp,Tent,Public/Government,1/10/2015,3/10/2015,mwi3,mwi309,mwi30920,Yes,Self organized,0,Yes,Yes,No lighting,Unknown,None,None,None,Assistance was physically inadequate for the most vulnerable,Yes,Excellent,Poor,No,No,Yes,Others,Distribution,No,,9,33,14,19,4,2,4,4,0,1,2,4,8,4,0,5,6,1,0,0,4,8,4,0,4,No,Place of origin,House damaged/destroyed,> 75%,None,more than 75%,None,None,More than 75%,Blankets,Bucket,Soap,No,On-site (<20 minutes),Piped water supply,Piped water supply,Yes,Yes,>15 liters,No,None,10,Yes,Good,No,No,Garbage pit,3,None,No,Yes,Yes,No,Other,No,Never,No,No,No,RTI,Malaria,None,Yes,Off-site (> 3 km),Government,Yes,On-site,<1Km,more than 75%,Daily laborer,Yes,,No,No
Malawi,1,Ph_166,Semani Camp,2/28/2015,-15.694183,35.547643,Southern,Phalombe,Mkhumba TA,Male,Yes,2500,Yes,Yes,Yes,No,,,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Spontaneous,Camp,Tent,Public/Government,2/15/2015,3/3/2015,mwi3,mwi309,mwi30901,Yes,Police,0,No,Yes,"Yes, there is lighting but it is NOT adequate",Friction among site residents,None,None,None,Other,Yes,Poor,Poor,No,No,No,Others,Distribution,No,,74,270,115,155,0,38,40,35,2,4,23,57,65,6,3,25,0,0,0,0,3,18,1,1,8,Yes,Place of origin,Basic infrastructures damaged/flooded,< 75%,None,< 75%,None,None,None,Blankets,Plastic sheeting,Other,No,Off-site (>20 minutes),Hand pumps,Hand pumps,Yes,Yes,<10 liters,Yes,Taste,0,No,Non usable,Yes,No,Burning,0,None,No,No,No,No,None,No,Never,No,No,No,RTI,Other: Specify,None,No,Off-site (> 3 km),Government,Yes,Off-site,<5Km,< 75%,Daily laborer,Yes,,No,No Answer
Malawi,1,Ph_167,Mlirankhunda school,3/3/2015,-15.687269,35.652052,Southern,Phalombe,Mkhumba TA,Female,Yes,4800,Yes,Yes,Yes,No,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Spontaneous,Camp,Tent,Public/Government,1/19/2015,3/7/2015,mwi3,mwi309,mwi30920,Yes,Police,0,No Answer,Yes,They do not have money to buy lumps or candles,Friction with host community,None,None,Unknown,Fighting between recipients at distribution points,Yes,Good,Poor,No,No,Yes,Local leader,Available health services/heath advice,No,,75,291,135,156,8,25,71,26,5,7,26,60,48,15,4,8,13,0,0,0,0,31,15,0,21,No,Place of origin,House damaged/destroyed,> 75%,< 25%,more than 75%,< 75%,None,More than 75%,Blankets,Kitchen sets,Plastic sheeting,No,On-site (<20 minutes),Unprotected Well,Hand pumps,Yes,Yes,>15 liters,No,Other,16,Yes,Not so good,No,No,Garbage pit,4,None,No,Yes,Yes,No,Other,No,Irregular,Yes,No,No,Malaria,RTI,Diarrhea,Yes,On-site (> 3 km),Government,Yes,On-site,<1Km,more than 75%,Farming,Yes,30,Yes,No
Malawi,1,Ph_168,Mpasa primary,2/28/2015,-15.7565,35.6088,Southern,Phalombe,Mkhumba TA,Female,Yes,8400,Yes,Yes,Yes,No,,,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Spontaneous,Camp,School,Public/Government,1/13/2015,3/3/2015,mwi3,mwi309,mwi30901,Yes,Local authorities,0,No,Yes,"Yes, there is lighting but it is NOT adequate",Unknown,None,None,None,Other,Yes,Excellent,Good,No,No,No,Local leader,None,No,,259,496,150,346,0,32,52,57,9,0,35,96,202,13,3,55,0,7,0,0,24,42,12,0,22,Yes,Place of origin,House damaged/destroyed,< 75%,None,< 25%,< 75%,None,<25%,Blankets,Kitchen sets,Bucket,No,On-site (<20 minutes),Piped water supply,Piped water supply,Yes,Yes,>15 liters,No,None,10,Yes,Good,No,No,Garbage pit,2,Yes,Yes,Yes,No,No,Other,Yes,Never,No,No,No,RTI,Malaria,Diarrhea,Yes,Off-site (< 3 km),Local Clinic,Yes,Off-site,<1Km,< 75%,Daily laborer,No,0,Yes,No
Malawi,1,Ph_170,Matawa camp,3/3/2015,-15.66851,35.72515,Southern,Phalombe,Mkhumba TA,Female,Yes,2400,Yes,Yes,Yes,Unknown,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Spontaneous,Camp,Tent,Public/Government,1/25/2015,3/6/2015,mwi3,mwi309,mwi30920,Yes,Local authorities,1,No,Yes,"Yes, there is lighting but it is NOT adequate",Unknown,None,None,None,Other,No,Good,Poor,No,No,No,Families & friends,Other reief assistance,No,,89,399,171,228,6,34,48,70,13,8,41,51,101,27,2,10,7,1,0,13,0,13,7,3,13,Yes,Place of origin,House damaged/destroyed,> 75%,None,< 50%,< 75%,None,<25%,Plastic sheeting,Kitchen sets,Blankets,Yes,Off-site (<20 minutes),Spring,Spring,No,No,>15 liters,Yes,Odor/smell,11,Yes,Good,No,Yes,Garbage pit,6,Yes,Yes,Yes,No,No,Cash,Yes,Never,Yes,No,No,Measles,Malaria,RTI,Yes,Off-site (< 3 km),Government,Yes,On-site,<1Km,more than 75%,Farming,Yes,,No,No
Malawi,1,Ph_175,Baani Primary,3/2/2015,-15.58172,35.582643,Southern,Phalombe,Mkhumba TA,Male,Yes,3500,Yes,Yes,Yes,No,,,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Spontaneous,Camp,Tent,Public/Government,1/12/2015,3/3/2015,mwi3,mwi309,mwi30901,Yes,Local authorities,1,No,Yes,No lighting,Unknown,None,None,None,Other,Yes,Excellent,Excellent,No,No,No,Site management,Other,No,,73,212,73,139,7,20,21,21,4,5,17,27,85,5,4,11,5,0,0,0,20,25,5,0,9,No,Place of origin,House damaged/destroyed,< 75%,None,< 75%,None,None,None,Kitchen sets,Blankets,Mosquito nets,No,On-site (<20 minutes),Other,Other,Yes,No,>15 liters,Yes,Taste,6,Yes,Good,No,No Answer,Burning,0,"No Answer, why?",No,Yes,No,No,None,No,Never,Yes,No,Yes,Malaria,RTI,Malnutrition,Yes,Off-site (> 3 km),Local Clinic,Yes,On-site,<1Km,< 75%,Daily laborer,Yes,,No,No
Malawi,1,Ph_187,Mwimba School,3/15/2015,-15.52528,35.84407,Southern,Phalombe,Chiwalo TA,Male,Yes,15000,Yes,Yes,Yes,No,,,Yes,Yes,Yes,Yes,No,Yes,No,No,Spontaneous,Collective Settlement/Centre,School,Public/Government,1/14/2015,3/15/2015,mwi3,mwi309,mwi30903,Yes,Police,1,No,Yes,"Yes, there is lighting but it is NOT adequate",Friction with host community,None,None,None,Not enough assistance for all entitled,Yes,Excellent,Poor,No,No,No,Site management,Distribution,No,,21,103,32,71,1,5,12,12,2,2,13,19,29,8,0,2,2,0,0,0,4,8,0,0,10,No,Place of origin,House damaged/destroyed,> 75%,None,None,< 25%,None,None,Blankets,Plastic sheeting,Kitchen sets,No,Off-site (<20 minutes),Hand pumps,Hand pumps,Yes,Yes,>15 liters,Yes,Taste,10,Yes,Good,No,Yes,Garbage pit,4,Yes,Yes,Yes,No,No,Other,Yes,Never,No,No,No,Malaria,Diarrhea,RTI,Yes,Off-site (> 3 km),Government,Yes,On-site,<1Km,more than 75%,Farming,Yes,23,Yes,No
Malawi,1,Ph_191,Chipalanje school,3/15/2015,-15.6647,35.70726,Southern,Phalombe,Mkhumba TA,Female,Yes,5000,Yes,Yes,Yes,No,,,Yes,Yes,Yes,Yes,No,No,No,No,Spontaneous,Collective Settlement/Centre,School,Public/Government,1/15/2015,3/16/2015,mwi3,mwi309,mwi30920,Yes,Self organized,1,No,Yes,"Yes, there is lighting but it is NOT adequate",Friction with host community,None,None,None,Other,Yes,Excellent,Poor,Yes,Yes,Yes,Local leader,Distribution,No,,60,365,154,211,1,31,83,31,8,3,43,104,57,4,1,13,6,1,0,0,12,30,1,0,12,No,Place of origin,House damaged/destroyed,> 75%,None,< 75%,< 50%,None,None,Blankets,Plastic sheeting,Kitchen sets,No,On-site (<20 minutes),Hand pumps,Hand pumps,Yes,Yes,>15 liters,Yes,Taste,4,Yes,Not so good,Yes,Yes,Garbage pit,3,Yes but no soap/water inside,Yes,Yes,No,No,Other,No,Never,Yes,No,Yes,Malnutrition,Malaria,RTI,Yes,Off-site (< 3 km),Government,Yes,On-site,<1Km,more than 75%,Farming,Yes,51,Yes,No
Malawi,1,Zo_137,Chizimba,2/28/2015,-15.44174,35.37341,Southern,Zomba,Chikowi,Male,Yes,1800,Yes,Yes,Yes,No,,,No,No,No,Yes,No,Yes,No,No,Spontaneous,Camp,Tent,Unknown,1/12/2015,3/5/2015,mwi3,mwi303,mwi30302,Yes,Self organized,0,No,Yes,No lighting,Unknown,None,None,Child physical abuse,Not enough assistance for all entitled,Yes,Good,Good,No,No,No,Site management,Other reief assistance,No,,215,951,341,610,13,53,167,87,21,7,61,283,217,42,18,33,1,4,1,0,46,73,28,2,63,No,Place of origin,House damaged/destroyed,> 75%,< 50%,< 75%,< 25%,None,<25%,Mosquito nets,Blankets,Plastic sheeting,Yes,Off-site (<20 minutes),Hand pumps,Hand pumps,Yes,No,>15 liters,No,None,8,Yes,Good,No,No,Garbage pit,1,Yes,Yes,No,No,No,Other,Yes,Irregular,Yes,No,No,Malaria,Diarrhea,None,No,Off-site (> 3 km),Government,Yes,Off-site,<5Km,more than 75%,Farming,Yes,188,Yes,No
Malawi,1,Zo_143,Matandwe,3/2/2015,-15.49182,35.49763,Southern,Zomba,Mwambo,Female,Yes,22500,Yes,Yes,Yes,No,,,No,Yes,No,Yes,No,Yes,No,No,Spontaneous,Collective Settlement/Centre,School,Public/Government,1/13/2015,3/4/2015,mwi3,mwi303,mwi30302,Yes,Self organized,0,No,Yes,No lighting,Unknown,None,None,Child physical abuse,None,Yes,Excellent,Excellent,No,No,No,Site management,Distribution,No,,198,473,184,289,4,50,30,96,4,10,80,50,138,11,7,14,4,2,1,0,30,65,0,0,15,No,Place of origin,House damaged/destroyed,> 75%,None,None,more than 75%,None,<25%,Other,Kitchen sets,Mosquito nets,No,On-site (<20 minutes),Piped water supply,Piped water supply,Yes,Yes,>15 liters,No,None,10,Yes,Good,No,No,Garbage pit,1,Yes but no soap/water inside,Yes,Yes,Yes,No,Other,Yes,Irregular,Yes,No,No,Bloody diarrhea,Malaria,RTI,No,Off-site (> 3 km),Government,Yes,Off-site,<2Km,more than 75%,Daily laborer,Yes,,No,No
Malawi,1,Zo_151,Mpokwa EPA,3/7/2015,-15.46585,35.42116,Southern,Zomba,Mwambo,Female,Yes,60,No,Yes,Yes,No,,,No,Yes,No,Yes,No,Yes,No,No,Spontaneous,Collective Settlement/Centre,Community center,Public/Government,1/13/2015,3/8/2015,mwi3,mwi303,mwi30302,Yes,Other,0,No,Yes,No lighting,Unknown,None,None,None,None,No,Good,Good,No,No,No,Local leader,Distribution,No,,11,50,25,25,3,4,8,9,1,0,6,9,9,1,0,4,0,1,0,0,0,2,0,0,2,No,Place of origin,House damaged/destroyed,> 75%,None,None,more than 75%,None,<25%,Blankets,Mosquito nets,Bucket,No,On-site (<20 minutes),Hand pumps,Hand pumps,No,Yes,>15 liters,No,None,5,Yes,Not so good,No,No,No Waste Disposal,0,None,No,Yes,No,No,Cash,Yes,Never,No,No,No,Diarrhea,RTI,Malaria,No,Off-site (< 3 km),Local Clinic,Yes,Off-site,<2Km,more than 75%,Farming,Yes,9,Yes,No
Malawi,1,Zo_152,Muhasuwa,3/3/2015,-15.49506,35.59696,Southern,Zomba,Mwambo,Male,Yes,10000,Yes,Yes,Yes,No,,,No,No,No,Yes,No,No,Yes,No,Spontaneous,Collective Settlement/Centre,School,Public/Government,1/12/2015,3/8/2015,mwi3,mwi303,mwi30302,No,None,0,Yes,Yes,No lighting,Friction among site residents,None,None,Child emotional abuse,Not enough assistance for all entitled,No,Poor,Good,No,Yes,No,Local leader,Distribution,No,,150,534,242,292,24,22,159,32,5,21,25,143,87,16,53,45,0,1,2,0,0,16,1,5,21,No,Place of origin,House damaged/destroyed,> 75%,None,None,more than 75%,None,More than 75%,Blankets,Kitchen sets,Bucket,No,On-site (<20 minutes),Hand pumps,Hand pumps,Yes,Yes,10-15 liters,No,None,8,Yes,Good,No,No,No Waste Disposal,0,None,No,No,No,No,Other,Yes,Irregular,No,No,No,RTI,Malaria,Diarrhea,No,Off-site (> 3 km),Other,Yes,On-site,<1Km,more than 75%,Other,Yes,130,Yes,No
Malawi,1,Zo_163,Ntonda,2/27/2015,-15.49148,35.4848,Southern,Zomba,Mwambo,Female,Yes,15000,Yes,Yes,Yes,No,,,No,No,Yes,No,No,Yes,Yes,Yes,Spontaneous,Collective Settlement/Centre,Community center,Public/Government,1/12/2015,3/4/2015,mwi3,mwi303,mwi30302,Yes,Community leaders,0,No,Yes,No lighting,Unknown,None,None,None,Fighting between recipients at distribution points,No,Poor,Excellent,No,No,No,Site management,Distribution,No,,120,337,142,195,8,40,80,11,3,12,50,83,20,30,9,30,13,10,3,108,2,80,10,2,33,No,Place of origin,House damaged/destroyed,< 75%,None,None,more than 75%,None,<75%,Other,Blankets,Mosquito nets,Yes,On-site (<20 minutes),Protected Well,Protected Well,Yes,Yes,<10 liters,No,None,21,Yes,Good,No,No,Garbage pit,6,None,No,No,No,No,Cash,Yes,Never,No,No,No,Malaria,Diarrhea,None,No,Off-site (> 3 km),Government,Yes,On-site,<1Km,< 75%,Daily laborer,No,,No,No
Malawi,1,Zo_165,Phuwe,2/27/2015,-15.45246,35.54973,Southern,Zomba,Mwambo,Male,Yes,100,Yes,Yes,Yes,No,,,Yes,No,Yes,Yes,No,Yes,No,No,Spontaneous,Collective Settlement/Centre,Tent,Private,1/14/2015,3/7/2015,mwi3,mwi303,mwi30302,Yes,Self organized,0,No,Yes,No lighting,Unknown,None,None,None,Not enough assistance for all entitled,No,Excellent,Excellent,No,No,No,Mobile Phone,Distribution,No,,248,549,237,312,16,81,38,74,28,26,82,58,116,30,64,42,3,2,1,0,5,65,5,3,58,Yes,Place of origin,House damaged/destroyed,> 75%,None,< 50%,more than 75%,None,<50%,Blankets,Kitchen sets,Mosquito nets,No,Off-site (<20 minutes),Other,Other,Yes,No,>15 liters,Yes,Suspended solids,2,Yes,Not so good,Yes,Yes,No Waste Disposal,0,None,No,No,No,No,Other,No,Never,No,No,No,Malaria,Diarrhea,RTI,No,Off-site (> 3 km),Government,Yes,Off-site,<5Km,more than 75%,Daily laborer,Yes,7,Yes,Yes
Malawi,1,Zo_169,Saima,2/28/2015,-15.44299,35.55908,Southern,Zomba,Mwambo,Female,Yes,1350,Yes,Yes,Yes,No,,,No,Yes,Yes,Yes,No,No,No,No,Spontaneous,Collective Settlement/Centre,Tent,Ancestral,1/13/2015,3/6/2015,mwi3,mwi303,mwi30302,Yes,Self organized,0,Unknown,Yes,No lighting,Unknown,None,None,None,Not enough assistance for all entitled,No,Good,Good,No,No,No,Site management,Distribution,No,,279,1391,634,757,33,152,134,304,11,38,171,186,347,15,61,71,0,3,0,0,0,9,6,0,27,No,Place of origin,House damaged/destroyed,> 75%,None,more than 75%,< 50%,None,<25%,Soap,Mosquito nets,Bucket,No,Off-site (<20 minutes),Hand pumps,Hand pumps,Yes,Yes,>15 liters,No,None,2,Yes,Good,No,Yes,Garbage pit,2,Yes but no soap/water inside,Yes,No,Yes,No,Distribution,Yes,Irregular,Yes,No,Yes,Diarrhea,RTI,Malaria,No,Off-site (> 3 km),Government,Yes,Off-site,>10Km,more than 75%,Daily laborer,Yes,,No,No
Malawi,1,Zo_170,Samanwa pirimiti admarc,3/5/2015,-15.48061,35.43993,Southern,Zomba,Mwambo,Male,Yes,2100,No,Yes,Yes,No,,,No,No,No,Yes,No,Yes,No,No,Spontaneous,Collective Settlement/Centre,Empty building,Public/Government,1/13/2015,3/6/2015,mwi3,mwi303,mwi30302,Yes,Self organized,0,No,Yes,"Yes, there is lighting but it is NOT adequate",Unknown,None,None,None,Unknown,No,Good,Poor,No,No,No,Local leader,Available health services/heath advice,No,,13,54,22,32,2,4,7,8,1,2,6,13,11,0,0,3,0,0,2,0,3,5,0,0,1,No,Place of origin,House damaged/destroyed,> 75%,None,None,< 75%,< 25%,None,Kitchen sets,None,Mosquito nets,No,Off-site (<20 minutes),Hand pumps,Hand pumps,Yes,Unknown,>15 liters,No,None,1,No,Not so good, Unknown,No,Unkown,0,None,No,No,No,No,Other,Yes,Never,No,No,No,Malaria,RTI,Diarrhea,Yes,On-site (< 3 km),NGOs,Yes,Off-site,<1Km,more than 75%,Farming,Yes,9,Yes,No
