Country,Round,surveyID,ID,KEY,SSID,NameofLocation,Survey_Date,Survey_Wave,Template,LatitudeY,LongitudeX,CNTRY_NAME,ADM1_NAME,ADM2_NAME,ADM3_NAME,11a1 Survey date (DDMMYYYY),11a2 Survey Round,11b1 Enumerator name (person filling out the form),11b2 Sex of Enumerator,11c1 Site ID (SSID),11d1 Site Name,11e1 Site location (Admin 1),11e2 Site location (Admin 2),11e3 Site location (Admin 3),11f1 Site GPS Longitude,11f2 Site GPS Latitude,11f3 Site GPS (device),11i1 Accessibility to site,11j1 Estimated area of camp (meters squared),12a1 Is there any registration activity,12b1 Is there a Site Management Committee (SMC) at the site?,12b2 Is the site management committee (SMC) made up from the,12b7 SMC member name or focal point at site,12b8 SMC member phone number,12c1 Is there a Site Management Agency (SMA) at the site?,12c2 Type of SMA,12c3 Name of SMA,12c4 SMA member name or focal point at site,12c5 SMA member phone number,12m1 Is there a service provider contact list?,12n1 Is WASH support being provided at the site ?,12o1 Is HEALTH support being provided at the site,12p1 Is SHELTER/NFI support provided at the site ?,12q1 Is FOOD support provided at the site ?,12r1 Is PROTECTION support provided at the site ?,12s1 Is EDUCATION support provided at the site ?,12t1 Is LIVELIHOOD support being provided at the site?,13a1 Site Classification,13b1 Site Type,13c1 What is the most common type of shelter,13d1 Ownership of land of site,14a1 Site start/open date (DDMMYYYY),14b1 Site Expected Closing Date,14c1 Closing Date (DDMMYYYY),15b1 Place of Origin of the largest IDP group in camp (Admin,15b2 Place of Origin of the largest IDP group in camp (Admin,15b3 Place of Origin of the largest IDP group in camp (Admin,15b4 Place of Origin of the largest IDP group (Admin 4),15b5 Place of Origin of the largest IDP group (Admin 5),15c1 Place of Origin of the second largest IDP group (Admin 1,15c2 Place of Origin of the second largest IDP group (Admin 2,15c3 Place of Origin of the second largest IDP group (Admin 3,15c4 Place of Origin of the second largest IDP group (Admin 4,15c5 Place of Origin of the second largest IDP group (Admin 5,101a2 Is there security on-site/settlement areas,101b1 Who provides main security in the site,101c1 Number of children friendly spaces,101e1 Are security incidents reported in the site,101f1 Do the majority of people have identification card or o,101s1 Is there adequate lighting in the majority of communal,102g1 Most common type of security incidents reported occurri,102h1 Most common type of GBV incidents reported occurring in,102h4 Are traditional harmful practices occurring in the site,102i1 Most common type of child protection incidents reported,102i4 Most reported problem in receiving support,102j2 Reporting/referral mechanism for GBV survivors,102n1 Relationship amongst IDPs,102o1 Relationship between IDPs and host community,103a1 Do men feel unsafe in site,103a2 Do children feel unsafe in site,103a3 Do women feel unsafe at the site,111a1 Where do residents mostly get their information from?,111c1 What is the main topic on which the community is reques,113a1 Travel abroad opportunities are being discussed/adverti,"113a2 If YES, with which?",21a1 Total Number of IDP Families/HHs,21b1 Total Number of IDP Individuals,21b2 Total number of IDP Male Individuals,21b3 Total Number of IDP Female Individuals,21b5  Is there sample demographic calculator for the site,"21b6 If yes, how many households",21c1 Number of Males by age: <1 year,21c2 Number of Males by age: 1-5 years,21c3 Number of Males by age: 6-17 years,21c4 Number of Males by age: 18-59 years,21c5 Number of Males by age: >60 years,21d1 Number of Females by age: <1 year,21d2 Number of Females by age: 1-5 years,21d3 Number of Females by age: 6-17 years,21d4 Number of Females by age: 18-59 years,21d5 Number of Females by age: >60 years,21f1 Number of individuals by age: <1 year,21f2 Number of individuals by age: 1-5 years,21f3 Number of individuals by age: 6-17 years,21f4 Number of individuals by age: 18-59 years,21f5 Number of individuals by age: >60 years,22c1 Number of pregnant women,22d1 Number of breastfeeding mothers,22f1 Number of Persons with Chronic Diseases or Serious Medic,22g1 Number of persons with Physical Disabilities,22h1 Number of persons with Mental Disabilities,22i2 Number of Unaccompanied children,22i4 Number of Orphaned Children,22n1 Number of single female-headed households,22o1 Number of single male-headed households,22p1 Number of child-headed households,22x1 Number of unaccompanied elderly persons,23b4 Have IDPs previously been displaced,23c1 Date of arrival of first IDP group,23c2 Date of arrival of last IDP group,23e1 Area of intended return for largest IDP group,23e2 ADMIN 1 location of intended area of return for largest,23e3 ADMIN 2 location of intended area of return for largest,23e4 ADMIN 3 location of intended area of return for largest,23e5 ADMIN 4 location of intended area of return for largest,23e6 ADMIN 5 location of intended area of return for largest,23e7  What is preventing the largest IDP group of returning h,23f1 Area of intended relocation plan for largest group of ID,23f5 Name the Relocation Site (New Camp),23g1  Estimated % of IDPs sleeping in the site,31a1 Percentage of HH living outside (no shelter),31b1 Percentage of HH living in tents,31d1 Percentage of HH living indoors (solid walls),32c1 Percentage of HH with private living area,37c2 Percentage of HH with mosquito nets,37j1 Most needed type of NFI,37j2 Second most needed type of NFI,37j3 Third most needed type of NFI,38b1 Is there a need for shelter repair materials,"41a1 Location of site's main water source (walking, one-way)",41b1 Main non-drinking water source provided or available,41f1 What is the main drinking water source provided or avail,41g1 Is the drinking water potable ?,"41i5  Have water points (hand-pump, piped, …) been improved?",41i6  How operational are they?,42a1 Average amount of water available per day and per person,43a1 Complaints about drinking water quality,43e1 What is the problem with water?,44a1 Number of functioning toilets available on-site,44b1 Availability of separate male and female toilets,44j1 Condition of most of the latrines,44n1  Evidence of open defecation?,45b1 Availability of separate male and female bathing areas,46a1 Garbage Disposal Type,46b1 Number of garbage disposals,47g1  Availability of hand-washing station filled in with wat,47g2  Evidence of hand-washing practices?,47g3  Hygiene promotion campaign?,48b1 Do toilets and bathrooms have locks from the inside,"51a1 Is there access to food (distribution, vouchers, trade,",51d1 Most common source for obtaining food,51e1 Is there access to a market near from the site?,52f1 Frequency of food (or cash/vouchers) distribution,61a1 Screening for malnutrition conducted in the area? (ie,61b1 Availability of supplementary feeding for pregnant and l,61c1 Availability of supplementary feeding for children,71b1 What is the most prevalent health problem at the site,71b2 What is the second most prevalent health problem at the,71b3 What is the third most prevalent health problem at the s,72a3 Regular access to medicine,72b1 Location of health facilities/services,72c2 Who provides health facilities/services,81b1 Access to formal/informal education services for childre,82a1 Location of formal/informal education facilities/service,82b1 Distance to nearest education facility,83a1 % of the children at the site attending school,91a1 Occupation/trade of majority of displaced households (co,91c1 Do IDPs have access to land for cultivation?,92h1 Number of HH in the site with a source of income,92i1 Access to income generating activities,93a2 Is there livestock on site,31c1__makeshift,32b1__access_safe_cooking,72a1__access_to_health_facility,101d1__woman_friendly_space
Malawi,1,4436429A-BBDC-46C6-88E4-E58CBE9E72AA,175,uuid:b120b752-6949-45e4-97c3-828752f23785,Mu_117,Mlambe School,3/12/2015,1,Malawi ODK,-15.63118,35.49128,Malawi,Southern,Mulanje,SC Juma,3/12/2015,1,,Male,Mu_117,Mlambe School,mwi3,mwi308,MWI30805,35.49128,-15.63118,,Yes,30000,Yes,Yes,Yes,,,No,,,,,No,No,No,Yes,No,Yes,Yes,No,Spontaneous,Collective Settlement/Centre,School,Public/Government,1/13/2015,Unknown,3/19/2015,mwi3,mwi308,mwi30805,Muzombwe,Muzombwe,mwi3,mwi308,mwi30805,Muzombwe,Matuwisa,Yes,Community leaders,0,Yes,Yes,"Yes, there is lighting but it is NOT adequate",Unknown,None,None,None,Other,No,Excellent,Good,No,No,No,Families & friends,Distribution,No,,80,230,94,136,Yes,20,11,13,10,60,0,24,18,12,80,2,,,,,,1,35,0,0,0,0,17,89,0,0,2,No,1/13/2015,1/14/2015,Place of origin,mwi3,mwi308,mwi30805,Muzombwe,Muzombwe,House damaged/destroyed,No,,> 75%,None,None,more than 75%,< 25%,None,Blankets,Kitchen sets,Mosquito nets,No,On-site (<20 minutes),Hand pumps,Hand pumps,Yes,Yes,100%,10-15 liters,Yes,Taste,4,Yes,Not so good,No,No,Garbage pit,2,None,No,Yes,No,No,Cash,No,Never,No,No,No,Diarrhea,RTI,Malaria,No,Off-site (> 3 km),Government,Yes,On-site,<1Km,more than 75%,Farming,Yes,,No,No,None,< 50%,Yes,0
Malawi,1,753502F3-79FC-488B-A402-055780CA8F4A,6,uuid:25b35524-561f-4dd4-8408-d55c4e9d4918,Mu_126,Mthiramanja Court,3/13/2015,1,Malawi ODK,-15.95942,35.341315,Malawi,Southern,Mulanje,Nthiramanja TA,3/13/2015,1,,Male,Mu_126,Mthiramanja Court,mwi3,mwi308,MWI30804,35.341315,-15.95942,,Yes,20000,Yes,Yes,Yes,,,No,,,,,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Spontaneous,Host Community,Other,Unknown,1/12/2015,Unknown,3/19/2015,mwi3,mwi308,mwi30804,Mthiramanja,Awali,mwi3,mwi308,mwi30804,Mthiramanja,Awali,Yes,Community leaders,0,Yes,Yes,"Yes, there is lighting but it is NOT adequate",Friction among site residents,None,None,None,Other,Yes,Excellent,Good,No,No,No,Families & friends,Other reief assistance,No,,10,23,13,10,Yes,10,2,2,2,5,2,1,3,3,1,2,,,,,,0,4,0,0,0,0,2,3,1,0,4,No,1/12/2015,1/13/2015,Place of origin,mwi3,mwi308,mwi30804,Mthiramanja,Awali,House damaged/destroyed,No,,> 75%,None,None,more than 75%,None,<50%,Blankets,Mosquito nets,Kitchen sets,No,On-site (<20 minutes),Hand pumps,Piped water supply,Yes,Yes,100%,>15 liters,No,None,2,Yes,Not so good,No,Yes,Garbage pit,1,None,No,No,Yes,No,Cash,Yes,Never,Yes,No,No,Malaria,Diarrhea,Malnutrition,Yes,On-site (< 3 km),Government,Yes,Off-site,<2Km,< 50%,Farming,Yes,,No,No,None,< 50%,Yes,0
Malawi,1,8E53A334-8A92-48A2-9D70-7D4127F73D2A,100,uuid:e9d096bb-7fcb-45b8-9872-afe01a9b0405,Mu_139,Namindora school,3/14/2015,1,Malawi ODK,-15.90102,35.44689,Malawi,Southern,Mulanje,Nkanda TA,3/14/2015,1,,Male,Mu_139,Namindora school,mwi3,mwi308,MWI30805,35.44689,-15.90102,,Yes,2000,Yes,Yes,Yes,,,No,,,,,No,No,Yes,Yes,Yes,Yes,Yes,No,Spontaneous,Collective Settlement/Centre,School,Public/Government,1/5/2015,Unknown,3/16/2015,mwi3,mwi308,mwi30805,Kazembe,Manjomo,mwi3,mwi308,mwi30805,Kazembe,Muhowa,Yes,Community leaders,0,Yes,Yes,"Yes, there is lighting but it is NOT adequate",Unknown,None,None,None,Other,No,Excellent,Good,No,No,No,Families & friends,Other reief assistance,No,,74,282,122,160,Yes,20,13,34,40,32,3,17,30,41,65,7,,,,,,0,17,0,1,1,0,18,41,1,0,10,No,1/5/2015,3/7/2015,Place of origin,mwi3,mwi308,mwi30805,Kazembe,Manjomo,House damaged/destroyed,No,,> 75%,None,None,more than 75%,None,None,Plastic sheeting,Blankets,Kitchen sets,No,On-site (<20 minutes),Hand pumps,Hand pumps,Yes,Yes,100%,10-15 liters,No,None,6,Yes,Not so good,Yes,No,Garbage pit,1,None,No,No,No Answer,No,Cash,No,Never,Yes,No,No,Malaria,Diarrhea,Malnutrition,Yes,Off-site (> 3 km),Government,Yes,On-site,<1Km,more than 75%,Farming,No,,No,No,None,< 75%,Yes,0
Malawi,1,E9E66187-28F8-4B49-95C2-4C082B88C4A0,60,uuid:4a14500d-908e-4754-a17d-fedf907e8fd2,Ph_114,Nambazo (Relatives),3/10/2015,1,Malawi ODK,-15.55501,35.81997,Malawi,Southern,Phalombe,Chiwalo TA,3/10/2015,1,,Female,Ph_114,Nambazo primary,mwi3,mwi309,MWI30903,35.81997,-15.55501,,Yes,5000,Yes,Yes,Yes,,,No,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Spontaneous,Camp,Tent,Public/Government,1/11/2015,Unknown,3/13/2015,mwi3,mwi309,mwi30903,Nambazo,Nankhungu,mwi3,mwi309,mwi30903,Nambazo,Nambazo,Yes,Police,1,No,Yes,No lighting,Friction with host community,None,None,None,Other,Yes,Excellent,Poor,No,No,No,Site management,Other reief assistance,No,,34,127,45,82,Yes,20,1,6,36,2,0,4,7,39,15,17,,,,,,0,12,0,4,2,0,11,27,0,3,17,No,1/11/2015,2/18/2015,Place of origin,mwi3,mwi309,mwi30903,Nambazo,Nankhungu,House damaged/destroyed,No,,> 75%,None,< 75%,< 25%,None,<25%,Plastic sheeting,Kitchen sets,Blankets,Yes,On-site (<20 minutes),Hand pumps,Hand pumps,Yes,Yes,100%,>15 liters,No,None,3,Yes,Good,No,Yes,Garbage pit,2,Yes but no soap/water inside,Yes,Yes,No,No,Other,Yes,Never,Yes,No,No,Diarrhea,RTI,None,Yes,Off-site (< 3 km),Government,Yes,On-site,<1Km,more than 75%,Daily laborer,Yes,23,Yes,No,None,< 25%,Yes,1
Malawi,1,F7064F21-900B-4D3C-A988-47758B2D3B0E,58,uuid:19f48082-c19a-4953-abbb-3c9fafe0647a,Ph_118,Chitekesa Primary,2/27/2015,1,Malawi ODK,-15.5528,35.5656,Malawi,Southern,Phalombe,Mkhumba TA,2/27/2015,1,,Male,Ph_118,Chitekesa camp,mwi3,mwi309,MWI30901,35.5656,-15.5528,,Yes,8000,Yes,Yes,Yes,,,No,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Pre Identified Site (Evacuation Site),Collective Settlement/Centre,Tent,Public/Government,1/12/2015,Unknown,3/9/2015,mwi3,mwi309,mwi30901,Bona,Dzuwa,mwi3,mwi309,mwi30901,Bona,Chitekesa,Yes,Self organized,0,No,No,"Yes, there is lighting and it is adequate",Unknown,None,None,None,Assistance did not respond to the actual need,Yes,Excellent,Excellent,No,No,No,Site management,Distribution,No,,515,805,314,491,Yes,20,37,87,61,120,9,28,98,65,187,113,,,,,,23,110,0,15,1,0,27,0,0,0,122,No,1/12/2015,1/15/2015,Place of origin,mwi3,mwi309,mwi30901,Bona,Dzuwa,House damaged/destroyed,No,,> 75%,None,< 25%,< 75%,None,None,Blankets,Kitchen sets,Mosquito nets,Yes,On-site (<20 minutes),Unprotected Well,Tankers,Yes,No,< 50%,>15 liters,Yes,Taste,22,Yes,Good,No,Yes,Garbage pit,2,Yes,No,Yes,Yes,No,None,Yes,Once a month,No,No,No,Malaria,Malnutrition,Other: Specify,Yes,On-site (< 3 km),Government,Yes,On-site,<2Km,< 75%,None,No,0,Yes,No,None,None,Yes,2
Malawi,1,345621E5-B74F-46E4-9F01-52989B8232CC,65,uuid:121fd775-afa4-4663-8915-da329c27f5f1,Ph_127,Chingazi Primary CCAP Migowi CDSS,3/3/2015,1,Malawi ODK,-15.6982,35.6672,Malawi,Southern,Phalombe,Mkhumba TA,3/3/2015,1,,Female,Ph_127,Chingadzi Primary,mwi3,mwi309,MWI30901,35.6672,-15.6982,,Yes,13950,Yes,Yes,Yes,,,No,,,,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Pre Identified Site (Evacuation Site),Camp,Tent,Public/Government,1/11/2015,Unknown,3/7/2015,mwi3,mwi309,mwi30920,mandeule,mandeule,mwi3,mwi309,mwi30920,mandeule,jeke,Yes,Self organized,0,No,Yes,"Yes, there is lighting but it is NOT adequate",Unknown,None,None,None,Other,Yes,Excellent,Excellent,No,No,No,Site management,Distribution,No,,76,299,145,154,Yes,20,10,16,68,47,4,12,28,62,41,11,,,,,,10,25,19,6,5,0,22,54,21,0,15,No,1/11/2015,1/15/2015,Place of origin,mwi3,mwi309,mwi30920,Mandeule,Mandaule,House damaged/destroyed,No,,> 75%,None,< 25%,< 75%,None,<50%,Blankets,Kitchen sets,Plastic sheeting,No,Off-site (<20 minutes),Other,Other,Unknown,No,˃ 50%,>15 liters,No,None,7,Yes,Not so good,No,Yes,Garbage pit,3,Yes,No,Yes,No,No,Other,No,Never,No,No,No,Malaria,Diarrhea,None,Yes,Off-site (> 3 km),Local Clinic,Yes,On-site,<1Km,more than 75%,Daily laborer,Yes,,No,No,None,< 50%,Yes,0
Malawi,1,0DCAF2DE-C53C-425C-B080-7988C2CE3B5C,97,uuid:615a2488-5c23-4d2a-b811-b46b384d1c6c,Ph_138,Monjo School Camp,3/8/2015,1,Malawi ODK,-15.72917,35.73252,Malawi,Southern,Phalombe,Mkhumba TA,3/8/2015,1,,Female,Ph_138,Monjo primary,mwi3,mwi309,MWI30901,35.73252,-15.72917,,Yes,4800,Yes,Yes,Yes,,,No,,,,,Yes,Yes,Yes,Yes,No,No,Yes,No,Pre Identified Site (Evacuation Site),Camp,Tent,Public/Government,1/10/2015,Unknown,3/10/2015,mwi3,mwi309,mwi30920,Namatha,Namatha,mwi3,mwi309,mwi30920,Namatha,Mlelemba,Yes,Self organized,0,Yes,Yes,No lighting,Unknown,None,None,None,Assistance was physically inadequate for the most vulnerable,Yes,Excellent,Poor,No,No,Yes,Others,Distribution,No,,9,33,14,19,Yes,20,4,2,4,4,0,1,2,4,8,4,,,,,,0,5,6,1,0,0,4,8,4,0,4,No,1/10/2015,1/12/2015,Place of origin,mwi3,mwi309,mwi30920,Namatha,Namatha,House damaged/destroyed,No,,> 75%,None,more than 75%,None,None,More than 75%,Blankets,Bucket,Soap,No,On-site (<20 minutes),Piped water supply,Piped water supply,Yes,Yes,100%,>15 liters,No,None,10,Yes,Good,No,No,Garbage pit,3,None,No,Yes,Yes,No,Other,No,Never,No,No,No,RTI,Malaria,None,Yes,Off-site (> 3 km),Government,Yes,On-site,<1Km,more than 75%,Daily laborer,Yes,,No,No,None,> 75%,Yes,0
Malawi,1,CF23D6AF-468E-419C-AD4F-E9EE99AD1457,181,uuid:4f3a32c0-018b-4bcb-b6b5-2355f7da6a97,Ph_166,Semani Camp,2/28/2015,1,Malawi ODK,-15.694183,35.547643,Malawi,Southern,Phalombe,Mkhumba TA,2/28/2015,1,,Male,Ph_166,Semani camp,mwi3,mwi309,MWI30901,35.547643,-15.694183,,Yes,2500,Yes,Yes,Yes,,,No,,,,,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Spontaneous,Camp,Tent,Public/Government,2/15/2015,Unknown,3/3/2015,mwi3,mwi309,mwi30901,ndungunya,semani,mwi3,mwi309,mwi30901,ndungunya,chaima,Yes,Police,0,No,Yes,"Yes, there is lighting but it is NOT adequate",Friction among site residents,None,None,None,Other,Yes,Poor,Poor,No,No,No,Others,Distribution,No,,74,270,115,155,Yes,20,0,38,40,35,2,4,23,57,65,6,,,,,,3,25,0,0,0,0,3,18,1,1,8,Yes,1/15/2015,1/15/2015,Place of origin,mwi3,mwi309,mwi30901,ndungunya,semani,Basic infrastructures damaged/flooded,No,,< 75%,None,< 75%,None,None,None,Blankets,Plastic sheeting,Other,No,Off-site (>20 minutes),Hand pumps,Hand pumps,Yes,Yes,˃ 50%,<10 liters,Yes,Taste,0,No,Non usable,Yes,No,Burning,0,None,No,No,No,No,None,No,Never,No,No,No,RTI,Other: Specify,None,No,Off-site (> 3 km),Government,Yes,Off-site,<5Km,< 75%,Daily laborer,Yes,,No,No Answer,None,< 50%,No,0
Malawi,1,83387E9F-60B3-4A64-9A5F-23A93F5971A4,23,uuid:112fbf00-29e1-4802-bccf-6b95ac3b0ab2,Ph_167,Mlirankhunda school,3/3/2015,1,Malawi ODK,-15.687269,35.652052,Malawi,Southern,Phalombe,Mkhumba TA,3/3/2015,1,,Female,Ph_167,Mlirankhunda school,mwi3,mwi309,MWI30901,35.652052,-15.687269,,Yes,4800,Yes,Yes,Yes,,,No,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Spontaneous,Camp,Tent,Public/Government,1/19/2015,Unknown,3/7/2015,mwi3,mwi309,mwi30920,Nyezelera,Mahele,mwi3,mwi309,mwi30920,Nyezelera,Mliya,Yes,Police,0,No Answer,Yes,They do not have money to buy lumps or candles,Friction with host community,None,None,Unknown,Fighting between recipients at distribution points,Yes,Good,Poor,No,No,Yes,Local leader,Available health services/heath advice,No,,75,291,135,156,Yes,20,8,25,71,26,5,7,26,60,48,15,,,,,,4,8,13,0,0,0,0,31,15,0,21,No,1/19/2015,1/30/2015,Place of origin,mwi3,mwi309,mwi30920,Nyezelera,Mahere,House damaged/destroyed,No,,> 75%,< 25%,more than 75%,< 75%,None,More than 75%,Blankets,Kitchen sets,Plastic sheeting,No,On-site (<20 minutes),Unprotected Well,Hand pumps,Yes,Yes,100%,>15 liters,No,Other,16,Yes,Not so good,No,No,Garbage pit,4,None,No,Yes,Yes,No,Other,No,Irregular,Yes,No,No,Malaria,RTI,Diarrhea,Yes,On-site (> 3 km),Government,Yes,On-site,<1Km,more than 75%,Farming,Yes,30,Yes,No,None,< 25%,Yes,0
Malawi,1,BBD96AB0-2629-4387-A92A-3B7EAB38AD97,46,uuid:bce009e4-46df-44ba-9fa4-96d30e651c78,Ph_168,Mpasa primary,2/28/2015,1,Malawi ODK,-15.7565,35.6088,Malawi,Southern,Phalombe,Mkhumba TA,2/28/2015,1,,Female,Ph_168,Mpasa primary,mwi3,mwi309,MWI30901,35.6088,-15.7565,,Yes,8400,Yes,Yes,Yes,,,No,,,,,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Spontaneous,Camp,School,Public/Government,1/13/2015,Unknown,3/3/2015,mwi3,mwi309,mwi30901,mkhumba,mkhumba,mwi3,mwi309,mwi30901,mkhumba,murike,Yes,Local authorities,0,No,Yes,"Yes, there is lighting but it is NOT adequate",Unknown,None,None,None,Other,Yes,Excellent,Good,No,No,No,Local leader,None,No,,259,496,150,346,Yes,17,0,32,52,57,9,0,35,96,202,13,,,,,,3,55,0,7,0,0,24,42,12,0,22,Yes,1/13/2015,1/13/2015,Place of origin,mwi3,mwi309,mwi30901,mkhumba,mkhumba,House damaged/destroyed,No,,< 75%,None,< 25%,< 75%,None,<25%,Blankets,Kitchen sets,Bucket,No,On-site (<20 minutes),Piped water supply,Piped water supply,Yes,Yes,100%,>15 liters,No,None,10,Yes,Good,No,No,Garbage pit,2,Yes,Yes,Yes,No,No,Other,Yes,Never,No,No,No,RTI,Malaria,Diarrhea,Yes,Off-site (< 3 km),Local Clinic,Yes,Off-site,<1Km,< 75%,Daily laborer,No,0,Yes,No,None,< 25%,Yes,0
Malawi,1,8F717AFF-A89B-4487-9C38-F7741C35A2CA,196,uuid:3e7423ad-1ea4-4548-be7a-7bc58825c83e,Ph_170,Matawa camp,3/3/2015,1,Malawi ODK,-15.66851,35.72515,Malawi,Southern,Phalombe,Mkhumba TA,3/3/2015,1,,Female,Ph_170,Matawa school,mwi3,mwi309,MWI30901,35.72515,-15.66851,,Yes,2400,Yes,Yes,Yes,,,Unknown,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Spontaneous,Camp,Tent,Public/Government,1/25/2015,Unknown,3/6/2015,mwi3,mwi309,mwi30920,Chabuka,Chabuka,mwi3,mwi309,mwi30920,Nampinga,Kalinde,Yes,Local authorities,1,No,Yes,"Yes, there is lighting but it is NOT adequate",Unknown,None,None,None,Other,No,Good,Poor,No,No,No,Families & friends,Other reief assistance,No,,89,399,171,228,Yes,20,6,34,48,70,13,8,41,51,101,27,,,,,,2,10,7,1,0,13,0,13,7,3,13,Yes,1/25/2015,1/29/2015,Place of origin,mwi3,mwi309,mwi30920,Chabuka,Chabuka,House damaged/destroyed,No,,> 75%,None,< 50%,< 75%,None,<25%,Plastic sheeting,Kitchen sets,Blankets,Yes,Off-site (<20 minutes),Spring,Spring,No,No,˃ 50%,>15 liters,Yes,Odor/smell,11,Yes,Good,No,Yes,Garbage pit,6,Yes,Yes,Yes,No,No,Cash,Yes,Never,Yes,No,No,Measles,Malaria,RTI,Yes,Off-site (< 3 km),Government,Yes,On-site,<1Km,more than 75%,Farming,Yes,,No,No,None,< 50%,Yes,0
Malawi,1,096B2683-7285-4BD6-8A53-C659BBE83969,158,uuid:9594fdeb-81ae-40f0-908c-4277f0df1a4f,Ph_175,Baani Primary,3/2/2015,1,Malawi ODK,-15.58172,35.582643,Malawi,Southern,Phalombe,Mkhumba TA,3/2/2015,1,,Male,Ph_175,Ba-ani Primary,mwi3,mwi309,MWI30901,35.582643,-15.58172,,Yes,3500,Yes,Yes,Yes,,,No,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Spontaneous,Camp,Tent,Public/Government,1/12/2015,Unknown,3/3/2015,mwi3,mwi309,mwi30901,gunda,meza,mwi3,mwi309,mwi30901,gunda,Loha,Yes,Local authorities,1,No,Yes,No lighting,Unknown,None,None,None,Other,Yes,Excellent,Excellent,No,No,No,Site management,Other,No,,73,212,73,139,Yes,20,7,20,21,21,4,5,17,27,85,5,,,,,,4,11,5,0,0,0,20,25,5,0,9,No,1/12/2015,1/12/2015,Place of origin,mwi3,mwi309,mwi30901,Gunda,Meza,House damaged/destroyed,No,,< 75%,None,< 75%,None,None,None,Kitchen sets,Blankets,Mosquito nets,No,On-site (<20 minutes),Other,Other,Yes,No,˃ 50%,>15 liters,Yes,Taste,6,Yes,Good,No,No Answer,Burning,0,"No Answer, why?",No,Yes,No,No,None,No,Never,Yes,No,Yes,Malaria,RTI,Malnutrition,Yes,Off-site (> 3 km),Local Clinic,Yes,On-site,<1Km,< 75%,Daily laborer,Yes,,No,No,None,< 25%,Yes,0
Malawi,1,786FF85F-CD55-4C94-BE51-76A957035236,92,uuid:c41b5340-e9d5-4eac-bb65-771deb3e2ff1,Ph_187,Mwimba School,3/15/2015,1,Malawi ODK,-15.52528,35.84407,Malawi,Southern,Phalombe,Chiwalo TA,3/15/2015,1,,Male,Ph_187,Mwimba School,mwi3,mwi309,MWI30903,35.84407,-15.52528,,Yes,15000,Yes,Yes,Yes,,,No,,,,,Yes,Yes,Yes,Yes,No,Yes,No,No,Spontaneous,Collective Settlement/Centre,School,Public/Government,1/14/2015,Unknown,3/15/2015,mwi3,mwi309,mwi30903,Nambazo,mandawala,mwi3,mwi309,mwi30903,nambazo,mocha,Yes,Police,1,No,Yes,"Yes, there is lighting but it is NOT adequate",Friction with host community,None,None,None,Not enough assistance for all entitled,Yes,Excellent,Poor,No,No,No,Site management,Distribution,No,,21,103,32,71,Yes,17,1,5,12,12,2,2,13,19,29,8,,,,,,0,2,2,0,0,0,4,8,0,0,10,No,1/14/2015,3/6/2015,Place of origin,mwi3,mwi309,mwi30903,nambazo,mandawala,House damaged/destroyed,No,,> 75%,None,None,< 25%,None,None,Blankets,Plastic sheeting,Kitchen sets,No,Off-site (<20 minutes),Hand pumps,Hand pumps,Yes,Yes,100%,>15 liters,Yes,Taste,10,Yes,Good,No,Yes,Garbage pit,4,Yes,Yes,Yes,No,No,Other,Yes,Never,No,No,No,Malaria,Diarrhea,RTI,Yes,Off-site (> 3 km),Government,Yes,On-site,<1Km,more than 75%,Farming,Yes,23,Yes,No,None,< 25%,Yes,0
