country,round,survey_date,,site_region,,site_province,,site_district,site_id,site_name,site_longitude,site_latitude,site_class,site_type,,,site_date_open,,,site_access,site_area,site_owner,site_shelter,smc_exist,smc_community,,,sma_exist,sma_type,,,regist_activity,,support_wash,health_support,support_shelter,support_food,support_protect,support_edu,support_live,,,,,,,n_family,n_total,n_infants_male,n_infants_female,n_infants,n_child_male,n_child_female,n_child,n_youth_male,n_youth_female,n_youth,n_adult_male,n_adult_female,n_adult,n_elder_male,n_elder_female,n_elder,n_pregnant,n_lactating,n_pwd,,,n_child_unacc,n_child_sep,n_orphan,n_hoh_female,n_hoh_male,n_hoh_child,,,,,,,,,per_hh_no_shelter,per_hh_tents,per_hh_makeshift,per_hh_indoors,per_hh_electricity,per_hh_safe_cooking,per_hh_private,per_hh_nets,nfi_a,nfi_b,nfi_c,water_location,water_operational,,water_source_np,water_source_p,water_avg,water_potable,water_problem,water_remark,latrine_cond,n_latrine,latrine_gender,bathing_gender,latrine_lock,hyg_waste,n_garbage,garbage_problem,hyg_station,hyg_evidence,,hyg_open_def,hyg_drainage,food_access,food_market,food_freq,food_source,,food_sup_child,food_sup_lac,,,,,,,health_medicine,health_center,health_location,health_provider,edu_access,edu_location,edu_distance,per_sch,,n_hh_income,job_access,,,sec_provided,,sec_provider,sec_issue,sec_gbv,,sec_child_issue,,n_space_child,n_space_female,,,unsafe_female,unsafe_male,unsafe_child,,,site_lighting,job_abr,job_abr_in,,,,,
Nigeria,14,12/3/2016,YB,YOBE,YB04,FIKA,YB0404,GUDI / DOZI / GODO WOLI,HC1084,ZAMBA,11.30911,11.28938,Host Communities,Host Communities,Host Communities,NULL,1/1/2014,Unknown,NULL,Yes,NULL,Private Building,Host family house,No,N/A,,,No,NULL,,,Yes,No,Yes,Yes,Yes,No,No,Yes,No,YOBE,GUJBA,GUJBA,YOBE,GUJBA,BUNIYADI NORTH / SOUTH,16,82,2,4,6,3,3,6,12,14,26,13,19,32,4,8,12,12,8,0,0,12,0,0,0,0,0,0,1/1/2014,1/1/2014,No,YOBE,GUJBA,BUNIYADI NORTH / SOUTH,Place of origin,Lack of safety,None,<50%,<25%,<50%,<25%,None,None,<25%,Blankets/Mats,Kitchen sets,Mosquito nets,On-site (<10 mn),<50 %,No,Hand pumps,Hand pumps,10 - 15 ltr,Yes,None,No,Not so good (Not hygienic),0,No,No,No,Burning,0,Yes,Yes but no soap/water inside,No,No,Yes,No,No,No,Never,Cultivated,Yes,No,No,No,No,No,Cough,Skin disease,Malnutrition,Yes,Yes,On-site (<3 km),Government,Yes,On-site,<1 km,<50%,Farming,0,No,Yes,Yes,No,No,None,None,None,None,None,None,0,0,No,No,No,No,No,Good,Good,"Yes, there is lighting but it is NOT adequate",No,N/A,NULL,Local Leader,Safety and Security,No,5344
Nigeria,14,12/3/2016,BO,BORNO,BO17,KUKAWA,BO1706,KAUWA,BO_S170,QUARTERS CAMP,13.674508,12.940123,Spontaneous,Camp,Camps/Camp-like setting,NULL,NULL,Unknown,NULL,Yes,NULL,Public/Government,Self-made tents,No,N/A,,,No,NULL,,,No,No,No,No,Yes,No,No,No,No,BORNO,KUKAWA,KAUWA,BORNO,KUKAWA,KAUWA,262,1360,33,42,75,54,75,129,185,189,374,235,375,610,81,91,172,15,80,0,0,172,0,0,0,0,0,0,NULL,NULL,No,BORNO,KUKAWA,KUKAWA,Place of origin,Lack of safety,<25%,None,<50%,<50%,None,<25%,None,<25%,Blankets/Mats,Bucket/Jerry Can,Kitchen sets,Off-site (<10 mn),<50 %,No,Piped water supply,Piped water supply,5 - 10 ltr,Yes,None,No,Not so good (Not hygienic),0,No,No,No,No waste disposal system,0,Yes,Yes but no soap/water inside,No,No,Yes,No,No,No,Never,Cultivated,No,No,No,No,No,No,Cough,Fever,Malaria,No,No,None,None,No,None,Unknown,None,None,0,No,Yes,Yes,No,No,None,None,None,None,None,None,0,0,No,No,No,No,No,Good,Good,No lighting,No,N/A,NULL,Families/Friends,Safety and Security,No,5987
Nigeria,14,12/11/2016,AD,ADAMAWA,AD02,FUFORE,AD0203,FUFORE,AD_S031,WURO AHI,12.66234,9.21716,Spontaneous,Collective Settlement/Centre,Camps/Camp-like setting,NULL,10/1/2015,Unknown,NULL,Yes,NULL,Public/Government,Government building,Yes,Yes,,,No,NULL,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,ADAMAWA,MADAGALI,HYAMBULA,ADAMAWA,MADAGALI,GULAK,29,154,1,1,2,14,19,33,18,30,48,35,36,71,0,0,0,5,16,0,0,0,0,5,0,3,0,0,5/1/2015,09/21/2016,Yes,ADAMAWA,MADAGALI,HYAMBULA,Place of origin,House damaged/destroyed,None,None,<50%,<75%,<25%,<25%,<25%,<75%,Kitchen sets,Blankets/Mats,Bucket/Jerry Can,On-site (<10 mn),<50 %,No,Piped water supply,Piped water supply,10 - 15 ltr,Yes,None,No,Not so good (Not hygienic),4,Yes,Yes,No,Burning,1,No,Yes but no soap/water inside,Yes,Yes,Yes,Yes,"Yes, on site",Yes,Irregular,Cash,No,No,No,No,No,No,Malaria,Cough,Fever,Yes,Yes,On-site (<3 km),Government,Yes,On-site,<1 km,<50%,Farming,12,Yes,No,Yes,Yes,Yes,Self organized,Theft,Unknown,Unknown,None,Fighting between recipients at distribution points,1,0,Yes,Yes,No,No,No,Good,Good,"Yes, there is lighting but it is NOT adequate",No,N/A,NULL,Mobile phone,Situation in areas of origin,Yes,4782
Nigeria,14,12/3/2016,BO,BORNO,BO17,KUKAWA,BO1706,KAUWA,BO_S171,JUNIOR PRIMARYSCHOOL,13.566686,12.925035,Spontaneous,Camp,Camps/Camp-like setting,NULL,NULL,Unknown,NULL,Yes,NULL,Public/Government,Self-made tents,No,N/A,,,No,NULL,,,No,No,No,No,Yes,No,No,No,No,BORNO,KUKAWA,KUKAWA,BORNO,KUKAWA,BUNDUR,151,825,26,41,67,36,42,78,50,82,132,174,282,456,40,52,92,10,70,0,0,92,0,0,0,0,0,0,NULL,NULL,No,BORNO,KUKAWA,KAUWA,Place of origin,Lack of safety,<25%,None,<75%,<25%,None,<25%,None,None,Blankets/Mats,Kitchen sets,Mosquito nets,Off-site (>10 mn),<50 %,No,Piped water supply,Piped water supply,5 - 10 ltr,Yes,None,No,Not so good (Not hygienic),0,No,No,No,No waste disposal system,0,Yes,Yes but no soap/water inside,No,No,Yes,No,No,No,Never,Cultivated,No,No,No,No,No,No,Cough,Fever,Malaria,No,No,None,None,No,None,Unknown,None,None,0,No,Yes,Yes,No,No,None,None,None,None,None,None,0,0,No,No,No,No,No,Good,Good,No lighting,No,N/A,NULL,Radio/news,Safety and Security,No,5986
Nigeria,14,12/4/2016,AD,ADAMAWA,AD11,MAIHA,AD1108,SORAU 'A',HC0771,WURO LARDE,13.2051,9.89308,Host Communities,Host Communities,Host Communities,NULL,10/6/2014,Unknown,NULL,Yes,NULL,Public/Government,Individual house,No,N/A,,,No,NULL,,,No,No,Yes,No,Yes,No,Yes,No,Yes,ADAMAWA,MADAGALI,NULL,ADAMAWA,MICHIKA,NULL,54,461,7,18,25,21,24,45,68,96,164,98,101,199,15,13,28,42,28,0,0,28,0,0,0,0,0,0,10/6/2014,NULL,Yes,ADAMAWA,MADAGALI,NULL,Place of origin,Lack of food,None,None,>75%,<25%,<25%,<25%,None,<25%,Blankets/Mats,Mosquito nets,Kitchen sets,On-site (>10 mn),<50 %,No,Unprotected well,Unprotected well,10 - 15 ltr,No,Taste,Yes,Not so good (Not hygienic),9,No,No,No,No waste disposal system,0,Yes,Yes but no soap/water inside,No,No,No,No,No,No,Never,Cultivated,No,No,No,No,No,No,Malaria,Fever,Malnutrition,No,Yes,Off-site (<3 km),Government,Yes,Off-site,<5 km,<25%,Farming,5,Yes,Yes,Yes,Yes,No,Local Authorities,None,None,None,None,Assistance was physically inadequate for most vulnerable,0,0,No,No,No,No,No,Good,Good,"Yes, there is lighting but it is NOT adequate",No,N/A,NULL,Local Leader,Shelter,No,4984
Nigeria,14,12/11/2016,AD,ADAMAWA,AD04,GIREI,AD0403,GIREI I,AD_S034,NANA VILLA,12.51312,9.35204,Spontaneous,Collective Settlement/Centre,Camps/Camp-like setting,NULL,08/28/2014,Unknown,NULL,Yes,NULL,Public/Government,Community center,No,N/A,,,No,NULL,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,ADAMAWA,MADAGALI,GULAK,BORNO,GWOZA,GWOZA TOWN GADAMAYO,14,62,3,4,7,6,2,8,11,11,22,6,13,19,3,3,6,8,10,0,0,6,0,0,0,2,3,0,08/28/2014,04/16/2016,Yes,ADAMAWA,MADAGALI,GULAK,Place of origin,Lack of safety,None,None,<50%,<75%,None,<50%,<50%,<25%,Mosquito nets,Blankets/Mats,Kitchen sets,On-site (<10 mn),>50 %,Yes,Hand pumps,Hand pumps,10 - 15 ltr,Yes,None,No,Not so good (Not hygienic),0,No,No,No,Garbage pit,0,Yes,Yes,No,No,Yes,No,"Yes, on site",Yes,Irregular,Cash,No,No,No,No,No,No,Malaria,Malnutrition,Diarrhea,Yes,Yes,On-site (<3 km),Government,Yes,Off-site,<2 km,<50%,Farming,0,Yes,No,Yes,Yes,No,Self organized,None,None,None,None,None,0,0,Yes,No,No,No,No,Unknown,Unknown,No lighting,No,N/A,NULL,Families/Friends,Safety and Security,No,5079
Nigeria,14,12/11/2016,AD,ADAMAWA,AD04,GIREI,AD0402,DAMARE,AD_S035,WADAI,12.48461,9.30612,Spontaneous,Collective Settlement/Centre,Camps/Camp-like setting,NULL,9/5/2014,Unknown,NULL,Yes,NULL,Private Building,Self-made tents,No,N/A,,,No,NULL,,,Yes,No,No,No,No,Yes,No,Yes,No,ADAMAWA,MADAGALI,GULAK,NULL,NULL,NULL,12,37,1,0,1,3,7,10,4,8,12,2,7,9,3,2,5,2,3,0,0,5,0,0,0,0,0,0,9/5/2014,7/4/2016,No,ADAMAWA,MADAGALI,GULAK,Place of origin,House damaged/destroyed,None,<25%,<75%,None,None,<50%,<25%,<25%,Mosquito nets,Kitchen sets,Blankets/Mats,On-site (<10 mn),>50 %,No,Hand pumps,Hand pumps,10 - 15 ltr,Yes,None,No,Not so good (Not hygienic),0,No,No,No,No waste disposal system,0,Yes,Yes,No,No,Yes,No,"Yes, on site",Yes,Irregular,Cash,No,No,No,No,No,No,Malnutrition,Malaria,Fever,No,Yes,Off-site (<3 km),Local clinic,Yes,On-site,<1 km,<75%,Farming,2,Yes,Yes,Yes,No,No,None,None,None,None,None,None,0,0,Yes,No,No,No,No,Excellent,Excellent,No lighting,No,N/A,NULL,Families/Friends,Safety and Security,No,5069
Nigeria,14,12/4/2016,BO,BORNO,BO17,KUKAWA,BO1702,BAGA,HC1662,BAGA TSOHAN KASUWA,NULL,NULL,Host Communities,Host Communities,Host Communities,NULL,NULL,Unknown,NULL,Yes,NULL,Private Building,Host family house,No,N/A,,,No,NULL,,,No,No,Yes,Yes,Yes,No,Yes,No,Yes,BORNO,KUKAWA,BAGA,BORNO,KUKAWA,KAUWA,160,802,18,21,39,26,43,69,110,136,246,165,224,389,21,38,59,18,56,0,0,59,0,0,0,0,0,0,NULL,NULL,No,BORNO,KUKAWA,BAGA,Place of origin,Lack of safety,None,None,<25%,>75%,<25%,>75%,>75%,<75%,Blankets/Mats,Mosquito nets,Kitchen sets,On-site (<10 mn),<50 %,No,Lake/dam,Lake/dam,5 - 10 ltr,No,Taste,Yes,Not so good (Not hygienic),0,No,No,Yes,Burning,0,Yes,Yes but no soap/water inside,No,Yes,Yes,Yes,No,Yes,Never,Cultivated,Yes,Yes,Yes,No,No,No,Fever,Cough,Malaria,No,Yes,On-site (<3 km),INGO,Yes,Off-site,<2 km,<50%,Fishing,0,Yes,Yes,Yes,Yes,Yes,Police,Friction anmong site residents,Domestic violence,None,Child separated from their care givers (or just child separation),Not enough assistance for all entitled,0,0,Yes,Yes,No,No,No,Good,Good,"Yes, there is lighting but it is NOT adequate",No,N/A,NULL,Radio/news,Safety and Security,No,5999
Nigeria,14,12/4/2016,BO,BORNO,BO17,KUKAWA,BO1706,KAUWA,HC1700,KAUWA,13.67232,12.94515,Host Communities,Host Communities,Host Communities,NULL,NULL,Unknown,NULL,Yes,NULL,Private Building,Host family house,Yes,Yes,,,No,NULL,,,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,BORNO,KUKAWA,KAUWA,BORNO,KUKAWA,BAGA,202,1012,46,35,81,73,62,135,147,179,326,182,225,407,28,35,63,57,89,4,2,63,0,11,17,21,5,0,NULL,NULL,No,BORNO,KUKAWA,KAUWA,Place of origin,Lack of safety,<25%,None,<25%,<75%,None,<25%,<50%,<75%,Blankets/Mats,Bucket/Jerry Can,Hygiene kits,On-site (>10 mn),<50 %,Yes,Piped water supply,Piped water supply,10 - 15 ltr,Yes,None,No,Not so good (Not hygienic),0,No,No,No,No waste disposal system,0,Yes,Yes but no soap/water inside,No,Yes,Yes,No,"Yes, on site",Yes,Irregular,Cash,Yes,No,Yes,No,No,No,Malnutrition,Cough,Malaria,No,Yes,Off-site (<3 km),NGO,Yes,On-site,<1 km,<25%,Petty trade,100,Yes,Yes,No,Yes,No,Military,None,Domestic violence,None,Child physical & emotional abuse,Not enough assistance for all entitled,0,0,Yes,Yes,No,No,No,Good,Good,No lighting,No,N/A,NULL,Radio/news,Safety and Security,No,6029
Nigeria,14,12/4/2016,BO,BORNO,BO17,KUKAWA,BO1706,KAUWA,HC1701,LAWANTI ,13.5583,12.925,Host Communities,Host Communities,Host Communities,NULL,12/25/2016,Unknown,NULL,Yes,NULL,Private Building,Individual house,Yes,Yes,,,No,NULL,,,No,No,No,No,Yes,Yes,Yes,No,Yes,BORNO,KUKAWA,KUKAWA,BORNO,KUKAWA,KAUWA,44,220,7,4,11,12,9,21,39,44,83,44,51,95,3,7,10,15,13,1,0,10,0,0,5,11,2,0,NULL,NULL,No,BORNO,KUKAWA,KUKAWA,Place of origin,Lack of safety,<25%,None,<50%,<75%,None,<25%,<25%,<75%,Blankets/Mats,Bucket/Jerry Can,Kitchen sets,Off-site (>10 mn),<50 %,No,Water truck,Water truck,5 - 10 ltr,Yes,None,No,Non usable,0,No,No,No,No waste disposal system,0,Yes,Yes,No,Yes,Yes,No,"Yes, on site",Yes,Irregular,Cash,Yes,No,Yes,No,No,No,Cough,Malaria,Malnutrition,No,Yes,Off-site (<3 km),NGO,No,None,Unknown,None,Petty trade,5,Yes,Yes,No,Yes,No,Military,None,None,None,None,Not enough assistance for all entitled,0,0,No,No,No,No,No,Good,Good,No lighting,No,N/A,NULL,Local Leader,Safety and Security,No,6031
Nigeria,14,12/4/2016,BO,BORNO,BO17,KUKAWA,BO1706,KAUWA,HC1702,MALAMTI,13.5995,12.8349,Host Communities,Host Communities,Host Communities,NULL,NULL,Unknown,NULL,Yes,NULL,Private Building,Host family house,Yes,Yes,,,No,NULL,,,No,No,No,No,Yes,Yes,Yes,No,No,BORNO,KUKAWA,KUKAWA,BORNO,KUKAWA,KUKAWA,42,210,4,5,9,15,22,37,36,42,78,34,44,78,3,5,8,5,13,0,0,8,0,0,0,0,0,0,NULL,NULL,No,BORNO,KUKAWA,KUKAWA,Place of origin,Lack of safety,<25%,None,<75%,<50%,None,<25%,<25%,<50%,Blankets/Mats,Bucket/Jerry Can,Hygiene kits,Off-site (>10 mn),<50 %,No,Water truck,Water truck,5 - 10 ltr,Yes,None,No,Not so good (Not hygienic),0,No,No,No,No waste disposal system,0,Yes,Yes but no soap/water inside,No,Yes,Yes,No,"Yes, on site",No,Irregular,Cash,Yes,No,Yes,No,No,No,Malnutrition,Cough,Fever,No,Yes,Off-site (<3 km),Government,Yes,Off-site,<1 km,<25%,Petty trade,18,Yes,Yes,No,Yes,No,Military,None,Domestic violence,None,Child separated from their care givers (or just child separation),Not enough assistance for all entitled,0,0,Yes,Yes,No,No,No,Good,Good,No lighting,No,N/A,NULL,Radio/news,Safety and Security,No,6033
Nigeria,14,12/4/2016,BO,BORNO,BO17,KUKAWA,BO1706,KAUWA,HC1705,KILIYARI,NULL,NULL,Host Communities,Host Communities,Host Communities,NULL,NULL,Unknown,NULL,Yes,NULL,Private Building,Host family house,Yes,Yes,,,No,NULL,,,No,No,No,No,Yes,Yes,Yes,No,No,BORNO,KUKAWA,KUKAWA,BORNO,KUKAWA,DORO / DUGURI,57,285,12,14,26,20,15,35,43,57,100,43,56,99,10,15,25,15,30,5,0,25,0,0,11,15,2,0,NULL,NULL,No,BORNO,KUKAWA,KUKAWA,Place of origin,Lack of safety,<25%,None,<50%,<75%,None,<25%,<25%,<75%,Blankets/Mats,Hygiene kits,Bucket/Jerry Can,Off-site (<10 mn),>50 %,Yes,Water truck,Water truck,10 - 15 ltr,Yes,None,No,Not so good (Not hygienic),0,No,No,No,No waste disposal system,0,Yes,Yes but no soap/water inside,No,Yes,Yes,No,"Yes, on site",Yes,Irregular,Cash,Yes,No,Yes,No,No,No,Cough,Malnutrition,Fever,No,Yes,Off-site (<3 km),Government,No,None,Unknown,None,Petty trade,31,Yes,No,No,Yes,No,Military,None,Domestic violence,None,Child separated from their care givers (or just child separation),None,0,0,No,No,No,No,No,Good,Good,No lighting,No,N/A,NULL,Radio/news,Safety and Security,No,6032
Nigeria,14,12/4/2016,BO,BORNO,BO17,KUKAWA,BO1706,KAUWA,HC1706,CROSS,13.67238,12.94674,Host Communities,Host Communities,Host Communities,NULL,12/25/2016,Unknown,NULL,Yes,NULL,Private Building,Host family house,Yes,Yes,,,No,NULL,,,No,No,Yes,No,Yes,Yes,Yes,No,No,BORNO,KUKAWA,BAGA,BORNO,KUKAWA,KAUWA,101,504,19,15,34,34,29,63,78,90,168,94,116,210,13,16,29,35,41,3,1,29,0,3,9,10,3,0,12/25/2016,NULL,Yes,BORNO,KUKAWA,BAGA,Place of origin,Lack of safety,<25%,None,<25%,<75%,None,<50%,<50%,<75%,Blankets/Mats,Kitchen sets,Bucket/Jerry Can,On-site (<10 mn),>50 %,Yes,Piped water supply,Piped water supply,5 - 10 ltr,Yes,None,No,Non usable,0,No,No,No,No waste disposal system,0,Yes,Yes but no soap/water inside,No,No,Yes,No,"Yes, on site",Yes,Irregular,Cash,Yes,No,Yes,No,No,No,Fever,Cough,Malaria,No,Yes,Off-site (<3 km),Government,No,None,Unknown,None,Petty trade,69,Yes,Yes,No,Yes,No,Military,None,None,None,None,Not enough assistance for all entitled,0,0,No,No,No,No,No,Good,Good,No lighting,No,N/A,NULL,Local Leader,Safety and Security,No,6030
Nigeria,14,12/5/2016,AD,ADAMAWA,AD01,DEMSA,AD0109,MBULA KULI,HC0521,MBULA KULI,12.19291,9.51107,Host Communities,Host Communities,Host Communities,NULL,09/14/2014,Unknown,NULL,Yes,NULL,Ancestral,Host family house,No,N/A,,,No,NULL,,,No,No,Yes,Yes,Yes,No,No,No,No,ADAMAWA,MADAGALI,MADAGALI,NULL,NULL,NULL,2,10,1,1,2,1,0,1,2,1,3,2,2,4,0,0,0,1,2,0,0,0,0,0,0,0,0,0,4/9/2014,2/4/2015,Yes,ADAMAWA,MADAGALI,MADAGALI,Place of origin,Lack of safety,<25%,<25%,<25%,<75%,None,<50%,<25%,<25%,Kitchen sets,Mosquito nets,Blankets/Mats,On-site (>10 mn),<50 %,Unknown,Hand pumps,Hand pumps,10 - 15 ltr,No,Taste,Yes,Non usable,0,Yes,Yes,No,Burning,0,No,Yes but no soap/water inside,No,No,Yes,No,No,No,Never,Cultivated,No,No,No,No,No,No,Fever,Malaria,Diarrhea,Yes,Yes,Mobile clinic,Government,Yes,Off-site,<5 km,<50%,Farming,1,Yes,Yes,Yes,No,No,None,None,Sexual abuse,Other forms of exploitation (forced labor/forced begging),Children involved in WFCL (forced labor/forced begging),Not enough assistance for all entitled,0,0,No,No,No,No,No,Good,Good,No lighting,No,N/A,NULL,Families/Friends,Safety and Security,Yes,4629
Nigeria,14,12/5/2016,AD,ADAMAWA,AD01,DEMSA,AD0109,MBULA KULI,HC0522,BAJIFANG,12.18868,9.51307,Host Communities,Host Communities,Host Communities,NULL,4/4/2014,Unknown,NULL,Yes,NULL,Ancestral,Host family house,No,N/A,,,No,NULL,,,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,ADAMAWA,DEMSA,DEMSA,NULL,NULL,NULL,2,14,1,1,2,1,1,2,2,2,4,3,3,6,0,0,0,1,2,0,0,0,0,0,0,0,0,0,4/9/2014,2/1/2015,No,ADAMAWA,DEMSA,DEMSA,Place of origin,Lack of safety,<25%,<25%,<25%,<75%,None,<50%,<50%,<50%,Mosquito nets,Blankets/Mats,Kitchen sets,On-site (<10 mn),>50 %,No,Hand pumps,Hand pumps,10 - 15 ltr,No,Taste,Yes,Non usable,0,Yes,Yes,Yes,Burning,0,Yes,Yes but no soap/water inside,No,Yes,Yes,No,No,Yes,Never,Cultivated,No,No,No,No,No,No,Fever,Malaria,Diarrhea,Yes,Yes,On-site (<3 km),Government,Yes,On-site,<1 km,<50%,Farming,2,Yes,Yes,Yes,Yes,Yes,Religious Leaders,Theft,Sexual abuse,Other forms of exploitation (forced labor/forced begging),None,Not enough assistance for all entitled,0,0,No,No,No,No,No,Good,Good,No lighting,No,N/A,NULL,Families/Friends,Safety and Security,Yes,4630
Nigeria,14,12/5/2016,AD,ADAMAWA,AD01,DEMSA,AD0102,BORRONG,HC0537,BORRONG II,12.08556,9.25412,Host Communities,Host Communities,Host Communities,NULL,1/4/2014,Unknown,NULL,Yes,NULL,Ancestral,Host family house,No,N/A,,,No,NULL,,,No,No,Yes,Yes,Yes,No,Yes,Yes,No,ADAMAWA,MICHIKA,MICHIKA  I,ADAMAWA,MICHIKA,MICHIKA  I,8,48,3,4,7,6,8,14,4,5,9,6,7,13,2,3,5,3,7,0,0,5,0,0,0,0,5,0,4/9/2014,02/19/2014,Yes,ADAMAWA,MICHIKA,MICHIKA  I,Place of origin,Lack of safety,<25%,<25%,<75%,<25%,None,<50%,None,<25%,Blankets/Mats,Mosquito nets,Kitchen sets,On-site (<10 mn),>50 %,No,Spring,Hand pumps,5 - 10 ltr,No,Taste,Yes,Not so good (Not hygienic),0,Yes,Yes,No,Burning,0,Yes,Yes but no soap/water inside,No,No,Yes,No,No,Yes,Never,Cultivated,No,No,No,No,No,No,Fever,Malaria,Diarrhea,No,Yes,On-site (<3 km),Government,Yes,On-site,<1 km,<50%,Farming,4,Yes,Yes,Yes,Yes,Yes,Self organized,Theft,Domestic violence,Other forms of exploitation (forced labor/forced begging),Intentional physical violence,Not enough assistance for all entitled,0,0,No,Yes,Yes,Yes,Yes,Good,Good,No lighting,No,N/A,NULL,Families/Friends,Safety and Security,Yes,4646
Nigeria,14,12/5/2016,AD,ADAMAWA,AD01,DEMSA,AD0102,BORRONG,HC0538,BORONG A,12.17755,9.53755,Host Communities,Host Communities,Host Communities,NULL,4/8/2014,Unknown,NULL,Yes,NULL,Ancestral,Bunk houses,No,N/A,,,No,NULL,,,No,No,Yes,Yes,No,No,Yes,Yes,Yes,ADAMAWA,MADAGALI,MADAGALI,ADAMAWA,MADAGALI,NULL,7,42,1,3,4,6,4,10,7,9,16,4,6,10,1,1,2,3,4,0,0,2,0,0,0,0,2,0,4/8/2014,9/9/2015,Yes,ADAMAWA,MADAGALI,MADAGALI,Place of origin,Lack of safety,<25%,<25%,<75%,<25%,None,<50%,None,<50%,Mosquito nets,Blankets/Mats,Kitchen sets,On-site (<10 mn),<50 %,No,Spring,Spring,10 - 15 ltr,No,Suspended solids,Yes,Non usable,0,Yes,Yes,No,No waste disposal system,0,Yes,Yes but no soap/water inside,No,No,Yes,Yes,No,Yes,Never,Cultivated,No,No,No,No,No,No,Fever,Malaria,Diarrhea,No,Yes,On-site (>3 km),Government,Yes,On-site,<2 km,<50%,Farming,4,Yes,Yes,Yes,Yes,Yes,Self organized,Theft,Domestic violence,Other forms of exploitation (forced labor/forced begging),Intentional physical violence,Not enough assistance for all entitled,0,0,No,Yes,Yes,Yes,Yes,Good,Good,No lighting,No,N/A,NULL,Families/Friends,Situation in areas of origin,Yes,4637
Nigeria,14,12/5/2016,AD,ADAMAWA,AD01,DEMSA,AD0101,BILLE,HC0539,NGULO KASUWA,11.89963,9.26452,Host Communities,Host Communities,Host Communities,NULL,9/8/2014,Unknown,NULL,Yes,NULL,Ancestral,Self-made tents,No,N/A,,,No,NULL,,,No,No,No,Yes,No,No,Yes,No,No,BORNO,GWOZA,GWOZA TOWN GADAMAYO,BORNO,GWOZA,GWOZA TOWN GADAMAYO,1,8,0,0,0,0,0,0,1,2,3,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/4/2014,10/4/2015,Yes,BORNO,GWOZA,GWOZA TOWN GADAMAYO,Place of origin,Lack of safety,<25%,<25%,>75%,None,None,<50%,None,<75%,Kitchen sets,Mosquito nets,Blankets/Mats,Off-site (>10 mn),>50 %,No,Hand pumps,Hand pumps,5 - 10 ltr,No,Taste,Yes,Non usable,0,No,Yes,No,No waste disposal system,0,Yes,Yes but no soap/water inside,No,No,Yes,No,No,Yes,Never,Cultivated,No,No,No,No,No,No,Malaria,Cough,Fever,No,Yes,On-site (<3 km),Government,Yes,Off-site,<1 km,<50%,Farming,7,Yes,No,Yes,Yes,Yes,Self organized,Theft,Domestic violence,Other forms of exploitation (forced labor/forced begging),Child physical & emotional abuse,Not enough assistance for all entitled,0,0,No,No,Yes,No,Yes,Good,Good,No lighting,No,N/A,NULL,Families/Friends,Distribution,Yes,4625
Nigeria,14,12/5/2016,GM,GOMBE,GM07,KALTUNGO,GM0703,KALTUNGO WEST,HC0907,SABON LAYI,11.312,9.81861,Host Communities,Host Communities,Host Communities,NULL,09/19/2014,Unknown,NULL,Yes,NULL,Public/Government,Host family house,No,N/A,,,No,NULL,,,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,ADAMAWA,MICHIKA,BAZZA MARGI,ADAMAWA,MADAGALI,GULAK,15,92,0,3,3,9,19,28,11,15,26,21,13,34,1,0,1,1,6,0,0,1,0,0,0,0,0,0,09/27/2014,10/17/2014,No,ADAMAWA,MICHIKA,BAZZA MARGI,Place of origin,House damaged/destroyed,None,None,None,>75%,<50%,>75%,None,<75%,Blankets/Mats,Soap,Hygiene kits,On-site (<10 mn),>50 %,Yes,Hand pumps,Hand pumps,>15 ltr,Yes,None,No,Not so good (Not hygienic),1,No,No,No,Burning,0,No,Yes but no soap/water inside,No,No,Yes,No,"Yes, on site",Yes,Irregular,Cultivated,No,No,No,No,No,No,Malaria,Skin disease,Cough,Yes,Yes,On-site (<3 km),Government,Yes,On-site,<2 km,>75%,Farming,5,Yes,Yes,Yes,Yes,No,Local Authorities,None,None,None,None,Not enough assistance for all entitled,0,0,Yes,No,No,No,No,Good,Good,"Yes, there is lighting but it is NOT adequate",No,N/A,NULL,Mobile phone,Situation in areas of origin,Yes,5082
